"","ID","LONG","LAT","ages","race","sex","income","Location","Price","Experience","Other","will_attend"
"272",61836,-78.763291330957,35.8617264365781,48.9285322738166,"White","F","25-50k",3,2,2,1,0
"273",61963,-78.6580749335922,35.8424659686912,32.7539632476471,"White","F","75-100k",5,3,3,1,0
"274",62344,-78.6202497281968,35.8039942599012,56.5864778662435,"Hispanic","M","75-100k",5,3,3,1,0
"275",62509,-78.6774356719425,35.7117696102529,56.8048546267162,"White","F","<25k",3,2,2,1,0
"276",62746,-78.6167364839125,35.8461933723455,34.6409607319736,"Black","F","50-75k",5,2,1,3,0
"277",62752,-78.5780870593892,35.7547063866347,39.3559232432611,"Black","M","25-50k",4,3,1,4,0
"278",63388,-78.6638429673721,35.8486407048782,36.046730393262,"White","M","25-50k",4,2,3,2,0
"279",63447,-78.5795810987322,35.8911069759882,36.1768517537162,"White","M","50-75k",4,4,1,1,0
"280",63530,-78.747654331263,35.7825419485993,37.1414093878269,"White","F",">150k",1,1,2,1,0
"281",63721,-78.5843000358538,35.7724131028753,39.4488279683365,"Hispanic","F","100-150k",5,4,2,4,0
"282",63803,-78.6299523076694,35.7438052164669,40.1475811361575,"White","F","75-100k",4,4,1,1,0
"283",63921,-78.6454209084468,35.8270707971217,36.1996770534976,"White","M","75-100k",3,4,1,2,0
"284",63993,-78.5457907687116,35.8594162710699,36.2852139027752,"White","F","<25k",2,1,1,1,0
"285",64218,-78.615597063385,35.7256500621168,49.6161112872935,"White","M","75-100k",1,1,2,1,0
"286",64477,-78.7343347789255,35.6880974153978,29.9918684494321,"Black","M","75-100k",3,4,1,2,0
"287",65129,-78.6188147271011,35.7254148946881,46.2330454123884,"White","M","75-100k",2,2,3,3,0
"288",65279,-78.6271597681151,35.8684351750058,37.8789369454039,"Hispanic","M","75-100k",2,1,1,1,0
"289",65361,-78.6484635105612,35.7099933115849,36.6800632931478,"White","M","100-150k",5,3,3,1,0
"290",65577,-78.7040374562018,35.7679217056989,44.8201201966598,"Black","F","75-100k",2,1,1,1,0
"291",66198,-78.6484672922195,35.900836449586,46.3163612033424,"Hispanic","M","50-75k",4,2,3,2,0
"292",66896,-78.6614762533175,35.6978577047023,39.617701421511,"White","M","100-150k",2,2,3,3,1
"293",66993,-78.6138616510649,35.8459334304843,42.5528271005961,"Black","M","50-75k",2,4,2,2,0
"294",67050,-78.5762855584539,35.7104735394636,44.907222154827,"White","M","75-100k",1,1,2,1,0
"295",67472,-78.7018128676866,35.7924928173354,39.2782340279622,"White","F","75-100k",2,4,2,2,0
"296",67575,-78.6002579050241,35.7865199638096,62.2618872107196,"White","F","<25k",5,2,1,3,0
"297",67675,-78.5940847628267,35.8577855545883,36.1966090589167,"Aisian/Other","M","50-75k",4,1,2,3,0
"298",67997,-78.6990626763683,35.8267823514465,50.7031963331262,"Black","F",">150k",3,3,1,3,0
"299",68234,-78.6905369978669,35.8246087413549,39.752756713229,"White","F","25-50k",1,1,2,1,0
"300",68575,-78.6752539044064,35.833778768693,46.1774576984639,"White","M","50-75k",5,3,3,1,0
"301",68779,-78.637788767819,35.7415192693777,41.6509570244385,"White","F","50-75k",3,4,1,2,0
"302",68846,-78.7437166128729,35.7802611518603,40.1801889819112,"White","M","<25k",1,1,2,1,0
"303",68919,-78.5060576011198,35.7851586509008,44.4889648691237,"White","F","25-50k",4,1,2,3,0
"304",68937,-78.6550886432912,35.8514878745114,46.3330025717179,"White","F","25-50k",2,2,3,3,1
"305",69356,-78.5063550918603,35.7379188481739,45.5113446034306,"White","F","25-50k",5,1,1,2,0
"306",70126,-78.7165260522299,35.7514193941504,33.4371157573199,"White","F","25-50k",4,4,1,1,0
"307",70262,-78.6048067877273,35.7848109519821,36.8881081136598,"White","F","100-150k",4,3,1,4,0
"308",70349,-78.5888104411637,35.7367375003749,35.8404421240197,"White","F","75-100k",2,2,3,3,0
"309",70560,-78.6099460455939,35.7398335897221,46.7028764072498,"White","M","25-50k",4,2,3,2,0
"310",71025,-78.4974583188254,35.7626024690258,47.7113472937282,"White","F","50-75k",5,2,1,3,0
"311",71477,-78.7337725452993,35.8023315154563,44.7072336465612,"White","M","75-100k",1,2,1,4,0
"312",71557,-78.6990164622343,35.7854019063332,34.3965135005487,"White","F","<25k",5,2,1,3,0
"313",71558,-78.6076484761506,35.7096006074535,37.5522727247652,"White","M","50-75k",5,1,1,2,0
"314",72081,-78.6589324457578,35.8751924634146,35.9012889338046,"Black","M","75-100k",4,2,3,2,0
"315",72498,-78.6699994181037,35.8677212078426,36.8986818582587,"White","M","100-150k",5,3,3,1,0
"316",72865,-78.6823758554292,35.8497571921585,43.2655057136136,"White","F","<25k",2,1,1,1,0
"317",73249,-78.5661757246834,35.8439389623784,50.5944115975572,"Black","F","100-150k",1,2,1,4,0
"318",73320,-78.637538630787,35.7255184496308,35.6112934430188,"White","F","75-100k",2,4,2,2,0
"319",73882,-78.5806459084556,35.6953672697988,45.0303504728931,"White","M","50-75k",5,4,2,4,0
"320",74674,-78.704851846603,35.785904131379,38.5445106856489,"White","M","25-50k",5,3,3,1,0
"321",74903,-78.6753080950174,35.8105204152954,50.2110315105651,"Aisian/Other","M","50-75k",4,3,1,4,0
"322",75196,-78.5614080387418,35.8073454896312,40.8310678081554,"White","F","75-100k",3,1,3,4,0
"323",75610,-78.6629423607449,35.7123650883318,36.7513426657678,"White","F","25-50k",1,4,3,3,0
"324",76074,-78.6409120927251,35.7776795543414,48.1990654401425,"Black","M","50-75k",1,4,3,3,0
"325",76513,-78.6500560364512,35.8335770092446,33.9870097653883,"White","M","50-75k",1,3,2,2,0
"326",77408,-78.6832214147322,35.5795463731349,44.1913831187965,"Aisian/Other","M","25-50k",1,2,1,4,0
"327",77963,-78.6391685058918,35.8200794823273,45.5532685692429,"White","F","75-100k",1,4,3,3,0
"328",78116,-78.6310754810116,35.8400107297606,35.9938653263373,"White","M","25-50k",4,4,1,1,0
"329",78119,-78.5836725039003,35.7031517163853,51.4146365251764,"White","M","75-100k",4,1,2,3,0
"330",78333,-78.632556849085,35.6897260500523,47.7673624208516,"White","M","<25k",1,1,2,1,0
"331",78753,-78.5872643349394,35.7223990899112,41.717554262988,"White","M","100-150k",1,3,2,2,0
"332",79114,-78.5908016524446,35.692739413224,50.066871135202,"White","M","25-50k",1,4,3,3,0
"333",79138,-78.6541616505303,35.803466065455,34.6702306995795,"White","M","75-100k",3,2,2,1,0
"334",79304,-78.6464565798311,35.8139887208297,60.1094262973538,"White","M","<25k",3,4,1,2,0
"335",79580,-78.6598269894155,35.8649625956267,34.6933909429126,"White","M","100-150k",4,3,1,4,0
"336",79689,-78.6946200714442,35.7831923134881,36.6775634384019,"White","M","50-75k",1,3,2,2,0
"337",79787,-78.6700401082445,35.7916008814327,30.8856174548189,"White","M","75-100k",1,4,3,3,0
"338",79857,-78.7209398182838,35.8060880496403,36.875992312169,"White","F","25-50k",3,3,1,3,0
"339",80083,-78.6150951836469,35.7269109730855,40.4138883118801,"White","F","75-100k",4,3,1,4,0
"340",80184,-78.6447234129497,35.846687337441,41.8562975812781,"White","F","<25k",5,2,1,3,0
"341",80494,-78.6517995189467,35.7135482533965,32.9978945526623,"White","M","75-100k",4,1,2,3,0
"342",80546,-78.7078864826631,35.6691021212698,45.1282176184445,"Hispanic","M","75-100k",3,4,1,2,0
"343",80769,-78.6648139955257,35.7704574347848,42.6793318266073,"White","M","25-50k",4,1,2,3,0
"344",81359,-78.4924286321876,35.5861255757641,52.5369454318738,"White","M","75-100k",5,1,1,2,0
"345",82511,-78.5949191144495,35.7313325849684,36.1797511768131,"White","M",">150k",2,1,1,1,0
"346",82640,-78.7199270305426,35.7499288366411,37.4124407040297,"White","M","<25k",3,4,1,2,1
"347",83084,-78.4300099142353,35.7329520523378,36.2480867457147,"White","M",">150k",5,2,1,3,0
"348",83118,-78.5680549283618,35.9162866219003,36.2807937120696,"White","F","25-50k",5,4,2,4,0
"349",83141,-78.598205533087,35.8546483950672,39.6166998292862,"White","F",">150k",5,3,3,1,0
"350",83488,-78.7451299504229,35.7406613316454,46.5960254108099,"White","F","75-100k",1,1,2,1,0
"351",83551,-78.6116785996935,35.8402697471985,48.4864892447903,"Hispanic","F","100-150k",5,1,1,2,0
"352",83813,-78.6525142710474,35.7872879787738,68.9247223132759,"White","F","50-75k",4,2,3,2,0
"353",84057,-78.560820924201,35.7520716367324,43.7483824792133,"White","F","100-150k",2,1,1,1,0
"354",84093,-78.6322115735075,35.8009598660529,56.8004731907431,"White","M","<25k",3,4,1,2,0
"355",84467,-78.5727094773738,35.8570891299188,43.8019427137549,"White","F","50-75k",2,4,2,2,0
"356",84494,-78.6885086949497,35.6989610023211,40.1091384594165,"White","M","75-100k",5,3,3,1,0
"357",84788,-78.5907800682575,35.7706048965669,45.7614861579628,"White","F","100-150k",4,4,1,1,0
"358",85155,-78.733379000372,35.7086817881449,46.2424735325762,"White","F","25-50k",3,3,1,3,0
"359",85289,-78.7597516861811,35.7525483446283,61.4193761295233,"White","F","50-75k",3,4,1,2,0
"360",85780,-78.5269724967769,35.8055092798933,44.1407188518395,"White","M","100-150k",2,1,1,1,0
"361",85790,-78.6225394206568,35.8735219240377,38.0527306163463,"Hispanic","M","25-50k",5,4,2,4,1
"362",86039,-78.4882193816269,35.9066359697637,53.1345333654022,"Black","M","75-100k",5,3,3,1,0
"363",86286,-78.579533682218,35.8085813215547,34.3002953901683,"White","M","25-50k",5,3,3,1,0
"364",86984,-78.6620142759721,35.7516080566142,43.4714532499161,"White","F","75-100k",1,4,3,3,0
"365",87151,-78.5583145577775,35.7625252227233,34.8483445630278,"White","M","75-100k",2,2,3,3,0
"366",87172,-78.583175615381,35.7192745227738,37.1946556520822,"White","M","75-100k",3,3,1,3,0
"367",87197,-78.6143196737932,35.8118546094508,43.5261319992657,"Black","F","50-75k",2,1,1,1,0
"368",87406,-78.7058232697609,35.7973352656604,55.0147449377413,"Hispanic","F","75-100k",1,1,2,1,0
"369",87776,-78.6616073900524,35.7913028909564,37.725066446804,"White","F","75-100k",5,4,2,4,0
"370",88187,-78.6137816702587,35.724087174012,33.4068311620202,"Black","M","25-50k",3,4,1,2,0
"371",88397,-78.7203196213626,35.7343384498161,33.1514877417696,"White","M","50-75k",2,2,3,3,1
"372",88629,-78.8013437170354,35.8610266384229,41.686994282237,"White","M","<25k",4,3,1,4,0
"373",88868,-78.6475308952688,35.7581184046794,50.1104888547807,"Hispanic","F","75-100k",3,4,1,2,0
"374",89125,-78.7248072366246,35.7768949194855,52.3311268060111,"White","F","25-50k",1,4,3,3,0
"375",89224,-78.6218482448295,35.7591635528077,36.6715657341647,"Black","M","100-150k",5,3,3,1,0
"376",89420,-78.614358339855,35.8084347821225,47.4726044791289,"White","M","<25k",4,4,1,1,0
"377",89605,-78.547114503134,35.7471578331198,37.7410926917636,"White","F","<25k",5,1,1,2,0
"378",89696,-78.6173743077746,35.7016379407575,35.0931986379802,"White","F","100-150k",5,4,2,4,0
"379",89705,-78.6408528594201,35.7398742026035,41.892373106551,"White","F","100-150k",1,4,3,3,0
"380",89838,-78.638906856726,35.5605942910589,36.9854091985242,"White","F","<25k",4,1,2,3,0
"381",89931,-78.646842385317,35.8643905321916,43.9216725099999,"White","F","<25k",1,2,1,4,0
"382",89997,-78.5917182726712,35.6570706415657,40.7653444533108,"White","M","75-100k",3,1,3,4,0
"383",90352,-78.5775376983806,35.7810380072414,38.1537095930337,"Hispanic","F","50-75k",5,3,3,1,0
"384",90758,-78.551243454086,35.8495966847298,42.3688585769627,"White","M","50-75k",2,1,1,1,0
"385",90822,-78.6428938158237,35.6964445677343,31.6759524893138,"White","M","<25k",3,2,2,1,0
"386",91046,-78.7127088914175,35.8387008102152,38.7580606492944,"White","M","<25k",1,1,2,1,0
"387",91164,-78.6846930752571,35.7828314780724,36.9651492154779,"White","F","<25k",4,2,3,2,0
"388",91235,-78.7400977740477,35.822568879147,52.4139421013052,"White","M","25-50k",4,4,1,1,0
"389",91337,-78.5501997860694,35.9129966604389,38.9375771762724,"White","M","50-75k",4,2,3,2,0
"390",91732,-78.4978657734721,35.8181561663618,40.5885900014543,"White","F","<25k",4,3,1,4,0
"391",91890,-78.6560141405959,35.7683914987832,46.032228999348,"White","F","50-75k",3,3,1,3,0
"392",91920,-78.5713710233645,35.7414584585058,38.7755877332932,"Hispanic","M","25-50k",4,4,1,1,0
"393",92005,-78.6114572898585,35.779699163137,27.6106577134348,"Hispanic","F","100-150k",5,4,2,4,1
"394",92209,-78.6936844000078,35.7190043267637,34.3200195411704,"White","M","50-75k",3,1,3,4,1
"395",92300,-78.6499367015167,35.8547196830029,42.8862943909471,"White","M","75-100k",4,1,2,3,0
"396",92785,-78.6718143317748,35.8308811290489,45.3827460144912,"Hispanic","M",">150k",4,1,2,3,0
"397",92926,-78.5441914443375,35.7540573718576,71.7435940564958,"Hispanic","M","75-100k",1,1,2,1,0
"398",93225,-78.674407731811,35.7660028995699,33.3690420014085,"White","M","75-100k",3,2,2,1,0
"399",93266,-78.6745086071835,35.8065202424756,38.7433437146145,"Hispanic","F","100-150k",5,3,3,1,0
"400",93328,-78.7450390042125,35.8161629554793,32.106292366838,"White","M","75-100k",5,4,2,4,0
"401",93543,-78.6356956539219,35.8008914788549,40.566959765431,"White","M","75-100k",1,4,3,3,0
"402",93822,-78.6243282346482,35.9115187575884,38.8611509070314,"Aisian/Other","M","50-75k",2,4,2,2,0
"403",94017,-78.6621465825815,35.7985165518979,43.3810800582288,"White","F","50-75k",1,4,3,3,0
"404",94332,-78.645143087741,35.8479087695789,35.9712283527684,"White","M","75-100k",1,4,3,3,0
"405",94722,-78.6189258878866,35.7462327187999,62.8570501198789,"Aisian/Other","F","50-75k",5,4,2,4,0
"406",94896,-78.6044366245953,35.77414273253,55.0064660370354,"White","M","100-150k",3,4,1,2,0
"407",95098,-78.6848852199825,35.8293606506815,41.4998132891615,"White","M","50-75k",2,2,3,3,0
"408",95256,-78.7900003556325,35.7232841637819,43.189682024694,"White","M","25-50k",2,4,2,2,0
"409",96022,-78.534684672192,35.9515690409171,34.3125858074299,"White","F","25-50k",4,3,1,4,0
"410",96121,-78.5772605873408,35.7794857396846,45.1908336145628,"White","M","100-150k",4,4,1,1,0
"411",96415,-78.6229378381412,35.7761305743471,46.9905914111775,"White","M","75-100k",4,2,3,2,0
"412",96609,-78.6578668092411,35.7377307659542,39.838291870707,"White","F","75-100k",4,1,2,3,0
"413",96695,-78.5548155275822,35.7446641382326,36.2440484956766,"Black","M","50-75k",3,1,3,4,0
"414",97007,-78.6614267317172,35.8159848365283,43.457881531269,"White","F","<25k",4,1,2,3,0
"415",97531,-78.5112662092891,35.8551178428074,45.8573557637138,"White","F","75-100k",1,2,1,4,0
"416",97920,-78.6959642701753,35.7012674823959,35.6618530653537,"White","F","<25k",1,1,2,1,0
"417",98516,-78.7271139392387,35.7938934723854,41.975748724776,"White","M","50-75k",5,2,1,3,0
"418",98535,-78.6988882322385,35.7487493622201,33.1349762183869,"White","F","75-100k",5,4,2,4,1
"419",98589,-78.7110163569755,35.6772975774496,40.1905475826281,"White","F","75-100k",5,3,3,1,0
"420",99022,-78.6956040205355,35.5983885439765,46.2131034934702,"White","M","75-100k",1,2,1,4,0
"421",99475,-78.5969164251637,35.7059540302687,39.3459395685993,"Black","F","75-100k",1,1,2,1,0
"422",99501,-78.689456473639,35.8404435480233,50.6042292362223,"Hispanic","F","75-100k",3,4,1,2,0
"423",99523,-78.6964060069031,35.6773595566183,37.0258845833683,"White","M","25-50k",1,1,2,1,0
"424",99622,-78.7088920272404,35.7609400249929,39.0865928945615,"White","F","25-50k",4,2,3,2,0
"425",99910,-78.6137204097551,35.824017257439,38.2324855227245,"White","M","50-75k",1,2,1,4,1
"426",100406,-78.6212947731671,35.7985775815714,44.675064522446,"White","M","75-100k",2,4,2,2,0
"427",100672,-78.645356867443,35.8423456561882,49.4095656160555,"White","F",">150k",2,2,3,3,0
"428",100678,-78.5902703935475,35.7833813435566,43.9326357489867,"Black","M","100-150k",1,3,2,2,0
"429",100812,-78.5509583560422,35.7367649094128,34.1118514804611,"Aisian/Other","M","25-50k",3,3,1,3,0
"430",100884,-78.7553908352537,35.7446390401554,41.7554620524427,"White","M","100-150k",1,1,2,1,0
"431",101281,-78.6605011716236,35.7331758762291,52.3426690128211,"White","M","75-100k",4,2,3,2,0
"432",101342,-78.6605378212573,35.7956408828561,50.259613283768,"Aisian/Other","M","75-100k",2,2,3,3,0
"433",101470,-78.6707254234459,35.8861231155845,47.6529101488353,"White","F","75-100k",3,2,2,1,0
"434",101534,-78.4968092002201,35.8242329234714,45.3248564922448,"White","M","<25k",4,3,1,4,0
"435",101690,-78.6135708047881,35.7509356328415,47.3706462758668,"White","F","75-100k",5,4,2,4,0
"436",103075,-78.6788203441888,35.7078874288809,45.2854032625462,"White","F","<25k",2,2,3,3,0
"437",103389,-78.7065431243818,35.771472912026,43.2645996780166,"White","M","25-50k",1,4,3,3,0
"438",103764,-78.562474721727,35.9003005004757,51.9348155717401,"White","F","25-50k",3,3,1,3,0
"439",103917,-78.6824727203019,35.6497107806637,48.6461415492513,"White","F","50-75k",2,2,3,3,0
"440",104230,-78.6201635042859,35.7845488460935,48.0054529925806,"White","M","75-100k",1,3,2,2,0
"441",104332,-78.54206293456,35.6501152094464,53.83510680494,"White","M","25-50k",3,3,1,3,0
"442",104354,-78.6639776460322,35.7555283380672,42.3074744786797,"White","M","75-100k",3,2,2,1,0
"443",104592,-78.5882680800351,35.7435380183417,46.4702263220839,"White","F","75-100k",2,1,1,1,0
"444",104638,-78.6279063837298,35.7553542396328,50.1062886241872,"White","F","25-50k",3,1,3,4,0
"445",104642,-78.5424242079783,35.7463533946849,40.283749693952,"White","M",">150k",2,4,2,2,0
"446",104713,-78.6279964389947,35.8071540308506,48.3890873153123,"White","F","50-75k",4,3,1,4,0
"447",105223,-78.6076553375001,35.7924149612213,47.4124061412745,"White","M","100-150k",4,4,1,1,0
"448",105247,-78.6882162889739,35.5584630356494,37.6889843468047,"Black","F","25-50k",3,1,3,4,0
"449",105415,-78.6682857976999,35.7563145363298,46.8533309883324,"White","M","75-100k",2,1,1,1,0
"450",105531,-78.6164028690962,35.7336823941239,46.8880317730212,"White","F","100-150k",1,4,3,3,0
"451",105731,-78.7507366183642,35.7503272042456,45.7076502195486,"Black","M","100-150k",4,3,1,4,0
"452",105778,-78.6743565577109,35.823254865935,41.9357415892488,"White","M","100-150k",3,2,2,1,0
"453",106894,-78.8322843690821,35.7819538149854,35.6422324672107,"White","F","50-75k",2,1,1,1,0
"454",107173,-78.6873965299832,35.7140805387113,39.3721359506,"White","M","50-75k",4,4,1,1,0
"455",107947,-78.7012334326754,35.8129193737713,36.3034175213156,"Black","M","75-100k",2,4,2,2,0
"456",108378,-78.6053441923676,35.7714473472298,41.2018475204974,"Black","M","75-100k",4,3,1,4,0
"457",108389,-78.6946931404636,35.7269284986921,37.0274712453452,"Black","M","100-150k",4,1,2,3,0
"458",108572,-78.6119809607066,35.7599343908585,46.3188335951762,"Black","M","50-75k",4,4,1,1,0
"459",108630,-78.5869234440686,35.8119522841143,50.7664317291226,"White","F","100-150k",3,2,2,1,0
"460",108743,-78.6350009631467,35.846411962547,34.7946092538754,"White","M",">150k",2,1,1,1,0
"461",108819,-78.6435702032653,35.6702301727595,35.4470809774813,"White","M","<25k",1,1,2,1,0
"462",109048,-78.6339998372403,35.9851980753517,40.0580990773355,"White","F","25-50k",1,3,2,2,0
"463",109217,-78.6955134094629,35.8873747334291,37.9028779614897,"White","F","75-100k",2,2,3,3,1
"464",109692,-78.5628627793789,35.6408683219267,44.05463414534,"White","F","100-150k",5,4,2,4,0
"465",110042,-78.7999457481429,35.6541679116838,44.682614395475,"White","M","50-75k",3,2,2,1,0
"466",110054,-78.7465234983122,35.7441186538368,50.9755961081773,"White","F",">150k",2,4,2,2,0
"467",110277,-78.6123066247301,35.9750356846063,35.8537898586364,"White","M","<25k",3,3,1,3,0
"468",110430,-78.7381702957657,35.8664275259743,56.7720962273033,"Black","M","<25k",1,3,2,2,0
"469",110592,-78.628550429902,35.7465598547268,35.6919173741043,"White","M","75-100k",2,4,2,2,0
"470",110615,-78.6994138628475,35.7400843776523,56.6669392667641,"White","M","50-75k",5,2,1,3,0
"471",110772,-78.5584731877981,35.8455712039302,44.7770397400118,"White","M","75-100k",1,4,3,3,0
"472",111173,-78.6684296519589,35.7376618255451,63.9761169687714,"White","M","50-75k",3,4,1,2,0
